CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,20
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V,Has_Discharge_Chip,Discharge_Current_Threshold_mA
DISCHARGE_PARAMS,250,1.00,true,100
MONITOR_PARAMS,Derivative_Threshold_V_per_s,Min_Runtime_min,Max_Runtime_min,Derivative_Avg_Count
MONITOR_PARAMS,0.000100,20,60,10
NUM_CYCLES,Number_of_Cycles
NUM_CYCLES,3
RECORDING_INTERVAL,Interval_seconds
RECORDING_INTERVAL,10
DATETIME,STATUS,VOLTAGE_V,CURRENT_A,COULOMB_COUNT_C
2025-09-08 21:17:17.06,C,4.127210,0.024586,227.982193
2025-09-08 21:17:27.06,C,4.127210,0.024586,228.175980
2025-09-08 21:17:37.06,C,4.120518,0.021433,228.364960
2025-09-08 21:17:47.06,C,4.120518,0.026162,228.556503
2025-09-08 21:17:57.06,C,4.120518,0.024586,228.747101
2025-09-08 21:18:07.06,C,4.122191,0.021433,228.933655
2025-09-08 21:18:17.06,C,4.120518,0.021433,229.114883
2025-09-08 21:18:27.06,C,4.127210,0.015128,229.301071
2025-09-08 21:18:37.06,C,4.127210,0.023010,229.477112
2025-09-08 21:18:47.06,C,4.120518,0.021433,229.645966
2025-09-08 21:18:57.06,C,4.120518,0.023010,229.817169
2025-09-08 21:19:07.06,C,4.133902,0.015128,229.981506
2025-09-08 21:19:17.06,C,4.120518,0.016705,230.139328
2025-09-08 21:19:27.06,C,4.122191,0.015128,230.292191
2025-09-08 21:19:37.06,C,4.127210,0.015128,230.450775
2025-09-08 21:19:47.06,C,4.120518,0.023010,230.602341
2025-09-08 21:19:57.06,C,4.127210,0.015128,230.746750
2025-09-08 21:20:07.06,C,4.120518,0.015128,230.897049
2025-09-08 21:20:17.06,C,4.120518,0.016705,231.045654
2025-09-08 21:20:27.06,C,4.128883,0.021433,231.190369
2025-09-08 21:20:37.06,R,4.103788,0.000000,0.000000
2025-09-08 21:20:47.06,R,4.093750,0.000000,0.000000
2025-09-08 21:20:57.06,R,4.093750,0.000000,0.000000
2025-09-08 21:21:07.06,R,4.090405,0.000000,0.000000
2025-09-08 21:21:17.06,R,4.087059,0.000000,0.000000
2025-09-08 21:21:27.06,R,4.083713,0.000000,0.000000
2025-09-08 21:21:37.06,R,4.083713,0.000000,0.000000
2025-09-08 21:21:47.06,R,4.080367,0.000000,0.000000
2025-09-08 21:21:57.06,R,4.088732,0.000000,0.000000
2025-09-08 21:22:07.06,R,4.066983,0.000000,0.000000
2025-09-08 21:22:17.06,R,4.080367,0.000000,0.000000
2025-09-08 21:22:27.06,R,4.077021,0.000000,0.000000
2025-09-08 21:22:37.06,R,4.066983,0.000000,0.000000
2025-09-08 21:22:47.06,R,4.063637,0.000000,0.000000
2025-09-08 21:22:57.06,R,4.063637,0.000000,0.000000
2025-09-08 21:23:07.06,R,4.063637,0.000000,0.000000
2025-09-08 21:23:17.06,R,4.060291,0.000000,0.000000
2025-09-08 21:23:27.06,R,4.063637,0.000000,0.000000
2025-09-08 21:23:37.06,R,4.060291,0.000000,0.000000
2025-09-08 21:23:47.06,R,4.060291,0.000000,0.000000
2025-09-08 21:23:57.06,R,4.063637,0.000000,0.000000
2025-09-08 21:24:07.06,R,4.061964,0.000000,0.000000
2025-09-08 21:24:17.06,R,4.060291,0.000000,0.000000
2025-09-08 21:24:27.06,R,4.061964,0.000000,0.000000
2025-09-08 21:24:37.06,R,4.063637,0.000000,0.000000
2025-09-08 21:24:47.06,R,4.060291,0.000000,0.000000
2025-09-08 21:24:57.06,R,4.056945,0.000000,0.000000
2025-09-08 21:25:07.06,R,4.060291,0.000000,0.000000
2025-09-08 21:25:17.06,R,4.056945,0.000000,0.000000
2025-09-08 21:25:27.07,R,4.056945,0.000000,0.000000
2025-09-08 21:25:37.07,R,4.053599,0.000000,0.000000
2025-09-08 21:25:47.07,R,4.055272,0.000000,0.000000
2025-09-08 21:25:57.07,R,4.058618,0.000000,0.000000
2025-09-08 21:26:07.07,R,4.055272,0.000000,0.000000
2025-09-08 21:26:17.07,R,4.055272,0.000000,0.000000
2025-09-08 21:26:27.07,R,4.056945,0.000000,0.000000
2025-09-08 21:26:37.07,R,4.053599,0.000000,0.000000
2025-09-08 21:26:47.07,R,4.055272,0.000000,0.000000
2025-09-08 21:26:57.07,R,4.055272,0.000000,0.000000
2025-09-08 21:27:07.07,R,4.050253,0.000000,0.000000
2025-09-08 21:27:17.08,R,4.056945,0.000000,0.000000
2025-09-08 21:27:27.08,R,4.053599,0.000000,0.000000
2025-09-08 21:27:37.08,R,4.051926,0.000000,0.000000
2025-09-08 21:27:47.08,R,4.053599,0.000000,0.000000
2025-09-08 21:27:57.08,R,4.051926,0.000000,0.000000
2025-09-08 21:28:07.08,R,4.050253,0.000000,0.000000
2025-09-08 21:28:17.08,R,4.050253,0.000000,0.000000
2025-09-08 21:28:27.08,R,4.050253,0.000000,0.000000
2025-09-08 21:28:37.08,R,4.048580,0.000000,0.000000
2025-09-08 21:28:47.08,R,4.050253,0.000000,0.000000
2025-09-08 21:28:57.08,R,4.050253,0.000000,0.000000
2025-09-08 21:29:07.08,R,4.053599,0.000000,0.000000
2025-09-08 21:29:17.08,R,4.050253,0.000000,0.000000
2025-09-08 21:29:27.08,R,4.048580,0.000000,0.000000
2025-09-08 21:29:37.08,R,4.053599,0.000000,0.000000
2025-09-08 21:29:47.08,R,4.041888,0.000000,0.000000
2025-09-08 21:29:57.08,R,4.046907,0.000000,0.000000
2025-09-08 21:30:07.08,R,4.040215,0.000000,0.000000
2025-09-08 21:30:17.08,R,4.046907,0.000000,0.000000
2025-09-08 21:30:27.08,R,4.040215,0.000000,0.000000
2025-09-08 21:30:37.08,R,4.050253,0.000000,0.000000
2025-09-08 21:30:47.09,R,4.046907,0.000000,0.000000
2025-09-08 21:30:57.10,R,4.050253,0.000000,0.000000
2025-09-08 21:31:07.10,R,4.055272,0.000000,0.000000
2025-09-08 21:31:17.10,R,4.050253,0.000000,0.000000
2025-09-08 21:31:27.10,R,4.046907,0.000000,0.000000
2025-09-08 21:31:37.10,R,4.046907,0.000000,0.000000
2025-09-08 21:31:47.10,R,4.046907,0.000000,0.000000
2025-09-08 21:31:57.10,R,4.040215,0.000000,0.000000
2025-09-08 21:32:07.10,R,4.036870,0.000000,0.000000
2025-09-08 21:32:17.10,R,4.046907,0.000000,0.000000
2025-09-08 21:32:27.10,R,4.046907,0.000000,0.000000
2025-09-08 21:32:37.10,R,4.040215,0.000000,0.000000
2025-09-08 21:32:47.10,R,4.046907,0.000000,0.000000
2025-09-08 21:32:57.10,R,4.040215,0.000000,0.000000
2025-09-08 21:33:07.10,R,4.040215,0.000000,0.000000
2025-09-08 21:33:17.10,R,4.035196,0.000000,0.000000
2025-09-08 21:33:27.10,R,4.036870,0.000000,0.000000
2025-09-08 21:33:37.10,R,4.038542,0.000000,0.000000
2025-09-08 21:33:47.10,R,4.038542,0.000000,0.000000
2025-09-08 21:33:57.10,R,4.041888,0.000000,0.000000
2025-09-08 21:34:07.10,R,4.040215,0.000000,0.000000
2025-09-08 21:34:17.10,R,4.040215,0.000000,0.000000
2025-09-08 21:34:27.10,R,4.040215,0.000000,0.000000
2025-09-08 21:34:37.10,R,4.040215,0.000000,0.000000
2025-09-08 21:34:47.10,R,4.040215,0.000000,0.000000
2025-09-08 21:34:57.10,R,4.036870,0.000000,0.000000
2025-09-08 21:35:07.10,R,4.038542,0.000000,0.000000
2025-09-08 21:35:17.11,R,4.035196,0.000000,0.000000
2025-09-08 21:35:27.11,R,4.036870,0.000000,0.000000
2025-09-08 21:35:37.11,R,4.033524,0.000000,0.000000
2025-09-08 21:35:47.11,R,4.036870,0.000000,0.000000
2025-09-08 21:35:57.11,R,4.040215,0.000000,0.000000
2025-09-08 21:36:07.11,R,4.038542,0.000000,0.000000
2025-09-08 21:36:17.11,R,4.036870,0.000000,0.000000
2025-09-08 21:36:27.11,R,4.035196,0.000000,0.000000
2025-09-08 21:36:37.11,R,4.035196,0.000000,0.000000
2025-09-08 21:36:47.11,R,4.036870,0.000000,0.000000
2025-09-08 21:36:57.12,R,4.036870,0.000000,0.000000
2025-09-08 21:37:07.12,R,4.036870,0.000000,0.000000
2025-09-08 21:37:17.12,R,4.033524,0.000000,0.000000
2025-09-08 21:37:27.12,R,4.033524,0.000000,0.000000
2025-09-08 21:37:37.12,R,4.036870,0.000000,0.000000
2025-09-08 21:37:47.12,R,4.033524,0.000000,0.000000
2025-09-08 21:37:57.12,R,4.033524,0.000000,0.000000
2025-09-08 21:38:07.12,R,4.035196,0.000000,0.000000
2025-09-08 21:38:17.12,R,4.033524,0.000000,0.000000
2025-09-08 21:38:27.12,R,4.036870,0.000000,0.000000
2025-09-08 21:38:37.12,R,4.033524,0.000000,0.000000
2025-09-08 21:38:47.12,R,4.033524,0.000000,0.000000
2025-09-08 21:38:57.12,R,4.031851,0.000000,0.000000
2025-09-08 21:39:07.12,R,4.033524,0.000000,0.000000
2025-09-08 21:39:17.12,R,4.031851,0.000000,0.000000
2025-09-08 21:39:27.12,R,4.033524,0.000000,0.000000
2025-09-08 21:39:37.12,R,4.033524,0.000000,0.000000
2025-09-08 21:39:47.13,R,4.028505,0.000000,0.000000
2025-09-08 21:39:57.13,R,4.028505,0.000000,0.000000
2025-09-08 21:40:07.13,R,4.030178,0.000000,0.000000
2025-09-08 21:40:17.13,R,4.030178,0.000000,0.000000
2025-09-08 21:40:27.13,R,4.033524,0.000000,0.000000
2025-09-08 21:40:37.13,R,4.033524,0.000000,0.000000
2025-09-08 21:40:48.15,D,3.839459,-0.407310,-3.166138
2025-09-08 21:40:58.15,D,3.816038,-0.401005,-6.575890
2025-09-08 21:41:08.15,D,3.799308,-0.407310,-9.980348
2025-09-08 21:41:18.15,D,3.784252,-0.404158,-13.371174
2025-09-08 21:41:28.15,D,3.769195,-0.401005,-16.748766
2025-09-08 21:41:38.15,D,3.745773,-0.401005,-20.116005
2025-09-08 21:41:48.15,D,3.730717,-0.397853,-23.472281
2025-09-08 21:41:58.15,D,3.705622,-0.393124,-26.811680
2025-09-08 21:42:08.15,D,3.678854,-0.394700,-30.136108
2025-09-08 21:42:18.15,D,3.652087,-0.393124,-33.441204
2025-09-08 21:42:28.15,D,3.618628,-0.391548,-36.729210
2025-09-08 21:42:38.15,D,3.578476,-0.388395,-39.980297
2025-09-08 21:42:48.15,D,3.543344,-0.382090,-43.186146
2025-09-08 21:42:58.15,D,3.501520,-0.374209,-46.359398
2025-09-08 21:43:08.15,D,3.459696,-0.375785,-49.507568
2025-09-08 21:43:18.15,D,3.434601,-0.369480,-52.627995
2025-09-08 21:43:28.15,D,3.394450,-0.366327,-55.724892
2025-09-08 21:43:38.15,D,3.367682,-0.363175,-58.802601
2025-09-08 21:43:48.15,D,3.340915,-0.366327,-61.856293
2025-09-08 21:43:58.15,D,3.310802,-0.356870,-64.885635
2025-09-08 21:44:08.15,D,3.297418,-0.353717,-67.889381
2025-09-08 21:44:18.15,D,3.270650,-0.355294,-70.871094
2025-09-08 21:44:28.15,D,3.252248,-0.350565,-73.838982
2025-09-08 21:44:38.15,D,3.230499,-0.350565,-76.794662
2025-09-08 21:44:48.15,D,3.222134,-0.348988,-79.734673
2025-09-08 21:44:58.15,D,3.200386,-0.350565,-82.665009
2025-09-08 21:45:08.15,D,3.190348,-0.344260,-85.585030
2025-09-08 21:45:18.15,D,3.173618,-0.344260,-88.497353
2025-09-08 21:45:28.15,D,3.163581,-0.344260,-91.399849
2025-09-08 21:45:38.15,D,3.150197,-0.344260,-94.294144
2025-09-08 21:45:48.15,D,3.136813,-0.342683,-97.178047
2025-09-08 21:45:58.15,D,3.126775,-0.339531,-100.056763
2025-09-08 21:46:08.15,D,3.116738,-0.341107,-102.924454
2025-09-08 21:46:18.15,D,3.100008,-0.337955,-105.782928
2025-09-08 21:46:28.15,D,3.091643,-0.337955,-108.626801
2025-09-08 21:46:38.15,D,3.083278,-0.328497,-111.467659
2025-09-08 21:46:48.15,D,3.066548,-0.322192,-114.286835
2025-09-08 21:46:58.15,D,3.063203,-0.325345,-117.084877
2025-09-08 21:47:08.15,D,3.049819,-0.325345,-119.868721
2025-09-08 21:47:18.15,D,3.039781,-0.328497,-122.637299
2025-09-08 21:47:28.15,D,3.033089,-0.328497,-125.390648
2025-09-08 21:47:38.15,D,3.023051,-0.325345,-128.137085
2025-09-08 21:47:48.15,D,3.013014,-0.326921,-130.874695
2025-09-08 21:47:58.15,D,2.996284,-0.323768,-133.604218
2025-09-08 21:48:08.15,D,2.989592,-0.322192,-136.329758
2025-09-08 21:48:18.15,D,2.982900,-0.323768,-139.045609
2025-09-08 21:48:28.15,D,2.969516,-0.322192,-141.754471
2025-09-08 21:48:38.15,D,2.962825,-0.322192,-144.461349
2025-09-08 21:48:48.15,D,2.952787,-0.323768,-147.157623
2025-09-08 21:48:58.15,D,2.941076,-0.320616,-149.846710
2025-09-08 21:49:08.15,D,2.932711,-0.322192,-152.535263
2025-09-08 21:49:18.15,D,2.924346,-0.315887,-155.214203
2025-09-08 21:49:28.15,D,2.912636,-0.319039,-157.885605
2025-09-08 21:49:38.15,D,2.905944,-0.315887,-160.553116
2025-09-08 21:49:48.15,D,2.899252,-0.315887,-163.210480
2025-09-08 21:49:58.15,D,2.882522,-0.315887,-165.856857
2025-09-08 21:50:08.15,D,2.874157,-0.314310,-168.502228
2025-09-08 21:50:18.15,D,2.864120,-0.312734,-171.133362
2025-09-08 21:50:28.15,D,2.855755,-0.314310,-173.756897
2025-09-08 21:50:38.15,D,2.849063,-0.315887,-176.376343
2025-09-08 21:50:48.15,D,2.842371,-0.306429,-178.990814
2025-09-08 21:50:58.15,D,2.830660,-0.309582,-181.583862
2025-09-08 21:51:08.15,D,2.820622,-0.306429,-184.166794
2025-09-08 21:51:18.15,D,2.815603,-0.300124,-186.743149
2025-09-08 21:51:28.15,D,2.805566,-0.304853,-189.314346
2025-09-08 21:51:38.15,D,2.798874,-0.300124,-191.877258
2025-09-08 21:51:48.15,D,2.792182,-0.303277,-194.432236
2025-09-08 21:51:58.15,D,2.778798,-0.306429,-196.985809
2025-09-08 21:52:08.15,D,2.773779,-0.304853,-199.531830
2025-09-08 21:52:18.15,D,2.762069,-0.303277,-202.075089
2025-09-08 21:52:28.15,D,2.755377,-0.300124,-204.615265
2025-09-08 21:52:38.15,D,2.752031,-0.300124,-207.148575
2025-09-08 21:52:48.15,D,2.743666,-0.300124,-209.673737
2025-09-08 21:52:58.15,D,2.735301,-0.298548,-212.194489
2025-09-08 21:53:08.15,D,2.725263,-0.300124,-214.708740
2025-09-08 21:53:18.15,D,2.716898,-0.298548,-217.217117
2025-09-08 21:53:28.15,D,2.710207,-0.296972,-219.718124
2025-09-08 21:53:38.15,D,2.700169,-0.296972,-222.217636
2025-09-08 21:53:48.15,D,2.686785,-0.301700,-224.712067
2025-09-08 21:53:58.15,D,2.688458,-0.293819,-227.198181
2025-09-08 21:54:08.15,D,2.681766,-0.298548,-229.678238
2025-09-08 21:54:18.15,D,2.668382,-0.295395,-232.156006
2025-09-08 21:54:28.15,D,2.661690,-0.293819,-234.625000
2025-09-08 21:54:38.15,D,2.654999,-0.293819,-237.084854
2025-09-08 21:54:48.15,D,2.643288,-0.292243,-239.544434
2025-09-08 21:54:58.15,D,2.636596,-0.292243,-241.994263
2025-09-08 21:55:08.15,D,2.631577,-0.289090,-244.437088
2025-09-08 21:55:18.15,D,2.621539,-0.287514,-246.875504
2025-09-08 21:55:28.15,D,2.614847,-0.281209,-249.302002
2025-09-08 21:55:38.15,D,2.604810,-0.287514,-251.716370
2025-09-08 21:55:48.15,D,2.598118,-0.289090,-254.127808
2025-09-08 21:55:58.15,D,2.583061,-0.281209,-256.534637
2025-09-08 21:56:08.15,D,2.564658,-0.281209,-258.928955
2025-09-08 21:56:18.15,D,2.557966,-0.284361,-261.314392
2025-09-08 21:56:28.15,D,2.549602,-0.281209,-263.687439
2025-09-08 21:56:38.15,D,2.531199,-0.290666,-266.045807
2025-09-08 21:56:48.15,D,2.527853,-0.274904,-268.401337
2025-09-08 21:56:58.15,D,2.514469,-0.281209,-270.742371
2025-09-08 21:57:08.15,D,2.504432,-0.274904,-273.077484
2025-09-08 21:57:18.15,D,2.491048,-0.274904,-275.402893
2025-09-08 21:57:28.15,D,2.484356,-0.271751,-277.729279
2025-09-08 21:57:38.15,D,2.474318,-0.274904,-280.040436
2025-09-08 21:57:48.15,D,2.457588,-0.271751,-282.348541
2025-09-08 21:57:58.15,D,2.449224,-0.271751,-284.643799
2025-09-08 21:58:08.15,D,2.434167,-0.271751,-286.933197
2025-09-08 21:58:18.15,D,2.424129,-0.273328,-289.216858
2025-09-08 21:58:28.15,D,2.417437,-0.268599,-291.490784
2025-09-08 21:58:38.15,D,2.404054,-0.268599,-293.749023
2025-09-08 21:58:48.15,D,2.395689,-0.268599,-296.005829
2025-09-08 21:58:58.15,D,2.380632,-0.268599,-298.258087
2025-09-08 21:59:08.15,D,2.372267,-0.268599,-300.503021
2025-09-08 21:59:18.15,D,2.363902,-0.265446,-302.735931
2025-09-08 21:59:28.15,D,2.347173,-0.265446,-304.962372
2025-09-08 21:59:38.15,D,2.337135,-0.262294,-307.182770
2025-09-08 21:59:48.15,D,2.322078,-0.262294,-309.395660
2025-09-08 21:59:58.15,D,2.315386,-0.260718,-311.596954
2025-09-08 22:00:08.15,D,2.296984,-0.262294,-313.778107
2025-09-08 22:00:18.17,R,3.086624,0.000000,0.000000
2025-09-08 22:00:28.17,R,3.272323,0.000000,0.000000
2025-09-08 22:00:38.17,R,3.330877,0.000000,0.000000
2025-09-08 22:00:48.17,R,3.364336,0.000000,0.000000
2025-09-08 22:00:58.17,R,3.396123,0.000000,0.000000
2025-09-08 22:01:08.17,R,3.412853,0.000000,0.000000
2025-09-08 22:01:18.17,R,3.446312,0.000000,0.000000
2025-09-08 22:01:28.17,R,3.461369,0.000000,0.000000
2025-09-08 22:01:38.17,R,3.478098,0.000000,0.000000
2025-09-08 22:01:48.17,R,3.494828,0.000000,0.000000
2025-09-08 22:01:58.17,R,3.501520,0.000000,0.000000
2025-09-08 22:02:08.17,R,3.518250,0.000000,0.000000
2025-09-08 22:02:18.17,R,3.528288,0.000000,0.000000
2025-09-08 22:02:28.17,R,3.546690,0.000000,0.000000
2025-09-08 22:02:38.17,R,3.551709,0.000000,0.000000
2025-09-08 22:02:48.17,R,3.568439,0.000000,0.000000
2025-09-08 22:02:58.17,R,3.573458,0.000000,0.000000
2025-09-08 22:03:08.17,R,3.581822,0.000000,0.000000
2025-09-08 22:03:18.17,R,3.591860,0.000000,0.000000
2025-09-08 22:03:28.17,R,3.596879,0.000000,0.000000
2025-09-08 22:03:38.17,R,3.600225,0.000000,0.000000
2025-09-08 22:03:48.17,R,3.618628,0.000000,0.000000
2025-09-08 22:03:58.17,R,3.618628,0.000000,0.000000
2025-09-08 22:04:08.17,R,3.620301,0.000000,0.000000
2025-09-08 22:04:18.17,R,3.628666,0.000000,0.000000
2025-09-08 22:04:28.17,R,3.633684,0.000000,0.000000
2025-09-08 22:04:38.17,R,3.638703,0.000000,0.000000
2025-09-08 22:04:48.17,R,3.648741,0.000000,0.000000
2025-09-08 22:04:58.17,R,3.652087,0.000000,0.000000
2025-09-08 22:05:08.17,R,3.655433,0.000000,0.000000
2025-09-08 22:05:18.17,R,3.658779,0.000000,0.000000
2025-09-08 22:05:28.17,R,3.660452,0.000000,0.000000
2025-09-08 22:05:38.17,R,3.665471,0.000000,0.000000
2025-09-08 22:05:48.17,R,3.660452,0.000000,0.000000
2025-09-08 22:05:58.17,R,3.672163,0.000000,0.000000
2025-09-08 22:06:08.17,R,3.672163,0.000000,0.000000
2025-09-08 22:06:18.17,R,3.675508,0.000000,0.000000
2025-09-08 22:06:28.17,R,3.682200,0.000000,0.000000
2025-09-08 22:06:38.17,R,3.685547,0.000000,0.000000
2025-09-08 22:06:48.17,R,3.685547,0.000000,0.000000
2025-09-08 22:06:58.17,R,3.687220,0.000000,0.000000
2025-09-08 22:07:08.17,R,3.688892,0.000000,0.000000
2025-09-08 22:07:18.17,R,3.688892,0.000000,0.000000
2025-09-08 22:07:28.17,R,3.688892,0.000000,0.000000
2025-09-08 22:07:38.17,R,3.698930,0.000000,0.000000
2025-09-08 22:07:48.19,R,3.693911,0.000000,0.000000
2025-09-08 22:07:58.19,R,3.692238,0.000000,0.000000
2025-09-08 22:08:08.19,R,3.702276,0.000000,0.000000
2025-09-08 22:08:18.19,R,3.703949,0.000000,0.000000
2025-09-08 22:08:28.19,R,3.708968,0.000000,0.000000
2025-09-08 22:08:38.19,R,3.705622,0.000000,0.000000
2025-09-08 22:08:48.19,R,3.707295,0.000000,0.000000
2025-09-08 22:08:58.19,R,3.708968,0.000000,0.000000
2025-09-08 22:09:08.19,R,3.708968,0.000000,0.000000
2025-09-08 22:09:18.19,R,3.715660,0.000000,0.000000
2025-09-08 22:09:28.19,R,3.715660,0.000000,0.000000
2025-09-08 22:09:38.19,R,3.713987,0.000000,0.000000
2025-09-08 22:09:48.19,R,3.715660,0.000000,0.000000
2025-09-08 22:09:58.19,R,3.713987,0.000000,0.000000
2025-09-08 22:10:08.19,R,3.719006,0.000000,0.000000
2025-09-08 22:10:18.19,R,3.725698,0.000000,0.000000
2025-09-08 22:10:28.19,R,3.719006,0.000000,0.000000
2025-09-08 22:10:38.19,R,3.719006,0.000000,0.000000
2025-09-08 22:10:48.19,R,3.713987,0.000000,0.000000
2025-09-08 22:10:58.19,R,3.727371,0.000000,0.000000
2025-09-08 22:11:08.19,R,3.725698,0.000000,0.000000
2025-09-08 22:11:18.19,R,3.727371,0.000000,0.000000
2025-09-08 22:11:28.19,R,3.727371,0.000000,0.000000
2025-09-08 22:11:38.19,R,3.729044,0.000000,0.000000
2025-09-08 22:11:48.19,R,3.729044,0.000000,0.000000
2025-09-08 22:11:58.19,R,3.732389,0.000000,0.000000
2025-09-08 22:12:08.19,R,3.734062,0.000000,0.000000
2025-09-08 22:12:18.19,R,3.732389,0.000000,0.000000
2025-09-08 22:12:28.19,R,3.732389,0.000000,0.000000
2025-09-08 22:12:38.19,R,3.735735,0.000000,0.000000
2025-09-08 22:12:48.19,R,3.732389,0.000000,0.000000
2025-09-08 22:12:58.19,R,3.732389,0.000000,0.000000
2025-09-08 22:13:08.21,R,3.732389,0.000000,0.000000
2025-09-08 22:13:18.21,R,3.735735,0.000000,0.000000
2025-09-08 22:13:28.21,R,3.732389,0.000000,0.000000
2025-09-08 22:13:38.21,R,3.739081,0.000000,0.000000
2025-09-08 22:13:48.21,R,3.744100,0.000000,0.000000
2025-09-08 22:13:58.21,R,3.734062,0.000000,0.000000
2025-09-08 22:14:08.21,R,3.739081,0.000000,0.000000
2025-09-08 22:14:18.21,R,3.739081,0.000000,0.000000
2025-09-08 22:14:28.21,R,3.740754,0.000000,0.000000
2025-09-08 22:14:38.21,R,3.737408,0.000000,0.000000
2025-09-08 22:14:48.21,R,3.745773,0.000000,0.000000
2025-09-08 22:14:58.21,R,3.744100,0.000000,0.000000
2025-09-08 22:15:08.21,R,3.740754,0.000000,0.000000
2025-09-08 22:15:18.21,R,3.744100,0.000000,0.000000
2025-09-08 22:15:28.21,R,3.740754,0.000000,0.000000
2025-09-08 22:15:38.21,R,3.740754,0.000000,0.000000
2025-09-08 22:15:48.21,R,3.745773,0.000000,0.000000
2025-09-08 22:15:58.21,R,3.744100,0.000000,0.000000
2025-09-08 22:16:08.21,R,3.744100,0.000000,0.000000
2025-09-08 22:16:18.21,R,3.745773,0.000000,0.000000
2025-09-08 22:16:28.21,R,3.742427,0.000000,0.000000
2025-09-08 22:16:38.21,R,3.747446,0.000000,0.000000
2025-09-08 22:16:48.21,R,3.745773,0.000000,0.000000
2025-09-08 22:16:58.21,R,3.759157,0.000000,0.000000
2025-09-08 22:17:08.21,R,3.744100,0.000000,0.000000
2025-09-08 22:17:18.21,R,3.747446,0.000000,0.000000
2025-09-08 22:17:28.21,R,3.762503,0.000000,0.000000
2025-09-08 22:17:38.21,R,3.742427,0.000000,0.000000
2025-09-08 22:17:48.21,R,3.759157,0.000000,0.000000
2025-09-08 22:17:58.21,R,3.745773,0.000000,0.000000
2025-09-08 22:18:08.21,R,3.759157,0.000000,0.000000
2025-09-08 22:18:18.21,R,3.757484,0.000000,0.000000
2025-09-08 22:18:28.21,R,3.755811,0.000000,0.000000
2025-09-08 22:18:38.21,R,3.759157,0.000000,0.000000
2025-09-08 22:18:48.21,R,3.762503,0.000000,0.000000
2025-09-08 22:18:58.21,R,3.760830,0.000000,0.000000
2025-09-08 22:19:08.21,R,3.757484,0.000000,0.000000
2025-09-08 22:19:18.21,R,3.760830,0.000000,0.000000
2025-09-08 22:19:28.21,R,3.760830,0.000000,0.000000
2025-09-08 22:19:38.21,R,3.764176,0.000000,0.000000
2025-09-08 22:19:48.21,R,3.757484,0.000000,0.000000
2025-09-08 22:19:58.21,R,3.760830,0.000000,0.000000
2025-09-08 22:20:08.21,R,3.759157,0.000000,0.000000
