CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,50
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V
DISCHARGE_PARAMS,250,2.50
MONITOR_PARAMS,Derivative_Threshold_V_per_s,Min_Runtime_min,Max_Runtime_min
MONITOR_PARAMS,0.000100,20,30
NUM_CYCLES,Number_of_Cycles
NUM_CYCLES,2
RECORDING_INTERVAL,Interval_seconds
RECORDING_INTERVAL,10
DATETIME,STATUS,VOLTAGE_V,CURRENT_A,COULOMB_COUNT_C
2025-08-26 16:55:40.05,C,4.171,0.317081,162.320801
2025-08-26 16:55:50.05,C,4.169,0.315082,165.479141
2025-08-26 16:56:00.05,C,4.170,0.313125,168.618759
2025-08-26 16:56:10.05,C,4.170,0.311460,171.741226
2025-08-26 16:56:20.05,C,4.170,0.309628,174.846100
2025-08-26 16:56:30.05,C,4.169,0.308046,177.934311
2025-08-26 16:56:40.05,C,4.171,0.306880,181.010971
2025-08-26 16:56:50.05,C,4.171,0.305131,184.067978
2025-08-26 16:57:00.05,C,4.170,0.302508,187.105408
2025-08-26 16:57:10.05,C,4.170,0.298053,190.108170
2025-08-26 16:57:20.05,C,4.170,0.297137,193.084213
2025-08-26 16:57:30.05,C,4.171,0.294847,196.044266
2025-08-26 16:57:40.05,C,4.170,0.293806,198.987839
2025-08-26 16:57:50.05,C,4.172,0.291725,201.913757
2025-08-26 16:58:00.05,C,4.170,0.290559,204.827469
2025-08-26 16:58:10.05,C,4.172,0.289434,207.726822
2025-08-26 16:58:20.05,C,4.171,0.287269,210.609253
2025-08-26 16:58:30.05,C,4.170,0.284938,213.472885
2025-08-26 16:58:40.05,C,4.170,0.281066,216.311539
2025-08-26 16:58:50.05,C,4.172,0.279650,219.117233
2025-08-26 16:59:00.05,C,4.172,0.277610,221.905548
2025-08-26 16:59:10.05,C,4.172,0.275486,224.672333
2025-08-26 16:59:20.05,C,4.173,0.274654,227.425507
2025-08-26 16:59:30.05,C,4.173,0.273738,230.169586
2025-08-26 16:59:40.05,C,4.172,0.272863,232.898361
2025-08-26 16:59:50.05,C,4.173,0.271115,235.617020
2025-08-26 17:00:00.05,C,4.173,0.269907,238.321503
2025-08-26 17:00:10.05,C,4.172,0.268825,241.012085
2025-08-26 17:00:20.05,C,4.172,0.267034,243.689301
2025-08-26 17:00:30.05,C,4.172,0.266077,246.354233
2025-08-26 17:00:40.05,C,4.175,0.264828,249.004883
2025-08-26 17:00:50.05,C,4.172,0.261830,251.634460
2025-08-26 17:01:00.05,C,4.170,0.260497,254.232864
2025-08-26 17:01:10.05,C,4.170,0.258416,256.819427
2025-08-26 17:01:20.05,C,4.172,0.257083,259.397614
2025-08-26 17:01:30.05,C,4.174,0.256292,261.965027
2025-08-26 17:01:40.05,C,4.172,0.254835,264.522400
2025-08-26 17:01:50.05,C,4.175,0.254044,267.069855
2025-08-26 17:02:00.05,C,4.171,0.252628,269.604523
2025-08-26 17:02:10.05,C,4.173,0.251379,272.122833
2025-08-26 17:02:20.05,C,4.174,0.250421,274.633850
2025-08-26 17:02:30.05,C,4.171,0.249839,277.137115
2025-08-26 17:02:40.05,C,4.174,0.249172,279.627075
2025-08-26 17:02:50.05,C,4.173,0.247465,282.107666
2025-08-26 17:03:00.05,C,4.173,0.246133,284.574554
2025-08-26 17:03:10.05,C,4.174,0.244634,287.031464
2025-08-26 17:03:20.05,C,4.173,0.243177,289.474396
2025-08-26 17:03:30.05,C,4.172,0.239887,291.891327
2025-08-26 17:03:40.05,C,4.173,0.240595,294.291565
2025-08-26 17:03:50.05,C,4.175,0.238763,296.684204
2025-08-26 17:04:00.05,C,4.175,0.237639,299.067596
2025-08-26 17:04:10.05,C,4.172,0.235557,301.435913
2025-08-26 17:04:20.05,C,4.172,0.235641,303.790955
2025-08-26 17:04:30.05,C,4.173,0.234641,306.140808
2025-08-26 17:04:40.05,C,4.171,0.233892,308.483582
2025-08-26 17:04:50.05,C,4.174,0.232768,310.813812
2025-08-26 17:05:00.05,C,4.173,0.231768,313.135010
2025-08-26 17:05:10.05,C,4.171,0.230977,315.444702
2025-08-26 17:05:20.05,C,4.173,0.229812,317.748108
2025-08-26 17:05:30.05,C,4.174,0.229187,320.044800
2025-08-26 17:05:40.05,C,4.174,0.228146,322.333923
2025-08-26 17:05:50.05,C,4.175,0.227771,324.614258
2025-08-26 17:06:00.05,C,4.175,0.226481,326.887665
2025-08-26 17:06:10.05,C,4.176,0.226356,329.147308
2025-08-26 17:06:20.05,C,4.175,0.225440,331.401703
2025-08-26 17:06:30.05,C,4.175,0.223649,333.643982
2025-08-26 17:06:40.05,C,4.175,0.222609,335.879028
2025-08-26 17:06:50.05,C,4.176,0.222400,338.106049
2025-08-26 17:07:00.05,C,4.177,0.221401,340.324158
2025-08-26 17:07:10.05,C,4.177,0.220943,342.530273
2025-08-26 17:07:20.05,C,4.179,0.220277,344.738892
2025-08-26 17:07:30.05,C,4.175,0.218653,346.932922
2025-08-26 17:07:40.05,C,4.176,0.217113,349.113953
2025-08-26 17:07:50.05,C,4.177,0.216155,351.285339
2025-08-26 17:08:00.05,C,4.177,0.215239,353.446838
2025-08-26 17:08:10.05,C,4.176,0.213365,355.591614
2025-08-26 17:08:20.05,C,4.175,0.212824,357.720215
2025-08-26 17:08:30.05,C,4.178,0.211533,359.842316
2025-08-26 17:08:40.05,C,4.175,0.210992,361.955109
2025-08-26 17:08:50.05,C,4.175,0.212199,363.964996
2025-08-26 17:09:00.05,C,4.111,0.079255,364.984833
2025-08-26 17:09:10.05,C,4.100,0.079838,365.777832
2025-08-26 17:09:20.05,C,4.093,0.079672,366.572479
2025-08-26 17:09:30.05,C,4.086,0.078839,367.365509
2025-08-26 17:09:40.05,C,4.083,0.079838,368.160187
2025-08-26 17:09:50.05,C,4.078,0.079130,368.958191
2025-08-26 17:10:00.05,C,4.070,0.079588,369.753967
2025-08-26 17:10:10.05,C,4.068,0.079463,370.545593
2025-08-26 17:10:20.05,C,4.064,0.079255,371.342590
2025-08-26 17:10:30.05,C,4.063,0.079963,372.142944
2025-08-26 17:10:40.05,C,4.061,0.080213,372.945038
2025-08-26 17:10:50.05,C,4.058,0.079630,373.742065
2025-08-26 17:11:00.05,C,4.056,0.079380,374.539581
